timestamp,state,event_type,event_details,ram_usage_mb
2025-06-04 16:43:37,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:43:38,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:43:39,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:43:40,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:43:41,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:43:42,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:43:42,working_normal,WORKLOAD_END,"type:normal,size:5000,duration:8.36s",
2025-06-04 16:43:43,idle,SAMPLED_STATE,,54.46
2025-06-04 16:43:44,idle,SAMPLED_STATE,,54.46
2025-06-04 16:43:45,idle,SAMPLED_STATE,,54.46
2025-06-04 16:43:46,idle,SAMPLED_STATE,,54.46
2025-06-04 16:43:46,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-04 16:43:47,working_normal,SAMPLED_STATE,,397.60
2025-06-04 16:43:48,working_normal,SAMPLED_STATE,,397.60
2025-06-04 16:43:48,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:2.22s",
2025-06-04 16:43:49,idle,SAMPLED_STATE,,54.38
2025-06-04 16:43:50,idle,SAMPLED_STATE,,54.38
2025-06-04 16:43:51,idle,SAMPLED_STATE,,54.38
2025-06-04 16:43:52,idle,SAMPLED_STATE,,54.38
2025-06-04 16:43:52,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-04 16:43:53,working_normal,SAMPLED_STATE,,328.96
2025-06-04 16:43:54,working_normal,SAMPLED_STATE,,397.63
2025-06-04 16:43:55,working_normal,SAMPLED_STATE,,397.51
2025-06-04 16:43:55,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:2.52s",
2025-06-04 16:43:56,idle,SAMPLED_STATE,,54.21
2025-06-04 16:43:57,idle,SAMPLED_STATE,,54.21
2025-06-04 16:43:58,idle,SAMPLED_STATE,,54.21
2025-06-04 16:43:59,idle,SAMPLED_STATE,,54.21
2025-06-04 16:43:59,working_normal,WORKLOAD_START,"type:normal,size:4500",
2025-06-04 16:44:00,working_normal,SAMPLED_STATE,,672.18
2025-06-04 16:44:01,working_normal,SAMPLED_STATE,,826.79
2025-06-04 16:44:02,working_normal,SAMPLED_STATE,,826.89
2025-06-04 16:44:03,working_normal,SAMPLED_STATE,,826.89
2025-06-04 16:44:04,working_normal,SAMPLED_STATE,,826.89
2025-06-04 16:44:05,working_normal,WORKLOAD_END,"type:normal,size:4500,duration:5.84s",
2025-06-04 16:44:05,idle,SAMPLED_STATE,,54.43
2025-06-04 16:44:06,idle,SAMPLED_STATE,,54.43
2025-06-04 16:44:07,idle,SAMPLED_STATE,,54.43
2025-06-04 16:44:08,idle,SAMPLED_STATE,,54.43
2025-06-04 16:44:09,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-04 16:44:09,working_normal,SAMPLED_STATE,,328.99
2025-06-04 16:44:10,working_normal,SAMPLED_STATE,,397.55
2025-06-04 16:44:11,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:2.12s",
2025-06-04 16:44:11,idle,SAMPLED_STATE,,54.21
2025-06-04 16:44:12,idle,SAMPLED_STATE,,54.21
2025-06-04 16:44:13,idle,SAMPLED_STATE,,54.21
2025-06-04 16:44:14,idle,SAMPLED_STATE,,54.21
2025-06-04 16:44:15,working_normal,WORKLOAD_START,"type:normal,size:5000",
2025-06-04 16:44:15,working_normal,SAMPLED_STATE,,817.12
2025-06-04 16:44:16,working_normal,SAMPLED_STATE,,817.12
2025-06-04 16:44:17,working_normal,SAMPLED_STATE,,1007.86
2025-06-04 16:44:18,working_normal,SAMPLED_STATE,,1007.86
2025-06-04 16:44:19,working_normal,SAMPLED_STATE,,1007.86
2025-06-04 16:44:20,working_normal,SAMPLED_STATE,,1007.95
2025-06-04 16:44:21,working_normal,SAMPLED_STATE,,1007.95
2025-06-04 16:44:22,working_normal,SAMPLED_STATE,,1008.16
2025-06-04 16:44:23,working_normal,WORKLOAD_END,"type:normal,size:5000,duration:8.18s",
2025-06-04 16:44:23,idle,SAMPLED_STATE,,54.46
2025-06-04 16:44:24,idle,SAMPLED_STATE,,54.46
2025-06-04 16:44:25,idle,SAMPLED_STATE,,54.46
2025-06-04 16:44:26,idle,SAMPLED_STATE,,54.46
2025-06-04 16:44:27,working_normal,WORKLOAD_START,"type:normal,size:5000",
2025-06-04 16:44:27,working_normal,SAMPLED_STATE,,817.42
2025-06-04 16:44:28,working_normal,SAMPLED_STATE,,817.42
2025-06-04 16:44:30,working_normal,SAMPLED_STATE,,1008.16
2025-06-04 16:44:31,working_normal,SAMPLED_STATE,,1008.16
2025-06-04 16:44:32,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:44:33,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:44:34,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:44:35,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:44:36,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:44:36,working_normal,WORKLOAD_END,"type:normal,size:5000,duration:8.46s",
2025-06-04 16:44:37,idle,SAMPLED_STATE,,54.46
2025-06-04 16:44:38,idle,SAMPLED_STATE,,54.46
2025-06-04 16:44:39,idle,SAMPLED_STATE,,54.46
2025-06-04 16:44:40,idle,SAMPLED_STATE,,54.46
2025-06-04 16:44:40,working_normal,WORKLOAD_START,"type:normal,size:4500",
2025-06-04 16:44:41,working_normal,SAMPLED_STATE,,672.44
2025-06-04 16:44:42,working_normal,SAMPLED_STATE,,826.96
2025-06-04 16:44:43,working_normal,SAMPLED_STATE,,826.96
2025-06-04 16:44:44,working_normal,SAMPLED_STATE,,826.96
2025-06-04 16:44:45,working_normal,SAMPLED_STATE,,827.01
2025-06-04 16:44:46,working_normal,SAMPLED_STATE,,827.01
2025-06-04 16:44:46,working_normal,WORKLOAD_END,"type:normal,size:4500,duration:6.09s",
2025-06-04 16:44:47,idle,SAMPLED_STATE,,54.54
2025-06-04 16:44:48,idle,SAMPLED_STATE,,54.54
2025-06-04 16:44:49,idle,SAMPLED_STATE,,54.54
2025-06-04 16:44:50,idle,SAMPLED_STATE,,54.54
2025-06-04 16:44:50,working_normal,WORKLOAD_START,"type:normal,size:5000",
2025-06-04 16:44:51,working_normal,SAMPLED_STATE,,817.46
2025-06-04 16:44:52,working_normal,SAMPLED_STATE,,961.13
2025-06-04 16:44:53,working_normal,SAMPLED_STATE,,1008.14
2025-06-04 16:44:54,working_normal,SAMPLED_STATE,,1008.14
2025-06-04 16:44:55,working_normal,SAMPLED_STATE,,1008.14
2025-06-04 16:44:56,working_normal,SAMPLED_STATE,,1008.14
2025-06-04 16:44:57,working_normal,SAMPLED_STATE,,1008.14
2025-06-04 16:44:58,working_normal,SAMPLED_STATE,,1008.14
2025-06-04 16:44:58,working_normal,WORKLOAD_END,"type:normal,size:5000,duration:8.33s",
2025-06-04 16:44:59,idle,SAMPLED_STATE,,54.49
2025-06-04 16:45:00,idle,SAMPLED_STATE,,54.49
2025-06-04 16:45:01,idle,SAMPLED_STATE,,54.49
2025-06-04 16:45:02,idle,SAMPLED_STATE,,54.49
2025-06-04 16:45:02,working_normal,WORKLOAD_START,"type:normal,size:3500",
2025-06-04 16:45:03,working_normal,SAMPLED_STATE,,428.21
2025-06-04 16:45:04,working_normal,SAMPLED_STATE,,521.49
2025-06-04 16:45:05,working_normal,SAMPLED_STATE,,521.49
2025-06-04 16:45:05,working_normal,WORKLOAD_END,"type:normal,size:3500,duration:3.34s",
2025-06-04 16:45:06,idle,SAMPLED_STATE,,54.22
2025-06-04 16:45:07,idle,SAMPLED_STATE,,54.22
2025-06-04 16:45:08,idle,SAMPLED_STATE,,54.22
2025-06-04 16:45:09,idle,SAMPLED_STATE,,54.22
2025-06-04 16:45:09,working_normal,WORKLOAD_START,"type:normal,size:3500",
2025-06-04 16:45:10,working_normal,SAMPLED_STATE,,428.18
2025-06-04 16:45:11,working_normal,SAMPLED_STATE,,521.52
2025-06-04 16:45:12,working_normal,SAMPLED_STATE,,521.52
2025-06-04 16:45:13,working_normal,WORKLOAD_END,"type:normal,size:3500,duration:3.26s",
2025-06-04 16:45:13,idle,SAMPLED_STATE,,54.34
2025-06-04 16:45:14,idle,SAMPLED_STATE,,54.34
2025-06-04 16:45:15,idle,SAMPLED_STATE,,54.34
2025-06-04 16:45:16,idle,SAMPLED_STATE,,54.34
2025-06-04 16:45:17,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-04 16:45:17,working_normal,SAMPLED_STATE,,328.89
2025-06-04 16:45:18,working_normal,SAMPLED_STATE,,397.55
2025-06-04 16:45:19,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:2.06s",
2025-06-04 16:45:19,idle,SAMPLED_STATE,,54.21
2025-06-04 16:45:20,idle,SAMPLED_STATE,,54.21
2025-06-04 16:45:21,idle,SAMPLED_STATE,,54.21
2025-06-04 16:45:22,idle,SAMPLED_STATE,,54.21
2025-06-04 16:45:23,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-04 16:45:23,working_normal,SAMPLED_STATE,,328.88
2025-06-04 16:45:24,working_normal,SAMPLED_STATE,,329.00
2025-06-04 16:45:25,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:2.27s",
2025-06-04 16:45:25,idle,SAMPLED_STATE,,54.33
2025-06-04 16:45:26,idle,SAMPLED_STATE,,54.33
2025-06-04 16:45:27,idle,SAMPLED_STATE,,54.33
2025-06-04 16:45:28,idle,SAMPLED_STATE,,54.33
2025-06-04 16:45:29,working_normal,WORKLOAD_START,"type:normal,size:3500",
2025-06-04 16:45:29,working_normal,SAMPLED_STATE,,428.05
2025-06-04 16:45:30,working_normal,SAMPLED_STATE,,521.52
2025-06-04 16:45:31,working_normal,SAMPLED_STATE,,521.52
2025-06-04 16:45:32,working_normal,WORKLOAD_END,"type:normal,size:3500,duration:2.95s",
2025-06-04 16:45:32,idle,SAMPLED_STATE,,54.22
2025-06-04 16:45:33,idle,SAMPLED_STATE,,54.22
2025-06-04 16:45:34,idle,SAMPLED_STATE,,54.22
2025-06-04 16:45:35,idle,SAMPLED_STATE,,54.22
2025-06-04 16:45:36,working_normal,WORKLOAD_START,"type:normal,size:3500",
2025-06-04 16:45:36,working_normal,SAMPLED_STATE,,427.95
2025-06-04 16:45:37,working_normal,SAMPLED_STATE,,521.41
2025-06-04 16:45:38,working_normal,SAMPLED_STATE,,521.41
2025-06-04 16:45:39,working_normal,WORKLOAD_END,"type:normal,size:3500,duration:3.19s",
2025-06-04 16:45:39,idle,SAMPLED_STATE,,54.22
2025-06-04 16:45:40,idle,SAMPLED_STATE,,54.22
2025-06-04 16:45:41,idle,SAMPLED_STATE,,54.22
2025-06-04 16:45:42,idle,SAMPLED_STATE,,54.22
2025-06-04 16:45:43,working_normal,WORKLOAD_START,"type:normal,size:5000",
2025-06-04 16:45:44,working_normal,SAMPLED_STATE,,817.25
2025-06-04 16:45:45,working_normal,SAMPLED_STATE,,817.25
2025-06-04 16:45:46,working_normal,SAMPLED_STATE,,1008.08
2025-06-04 16:45:47,working_normal,SAMPLED_STATE,,1008.08
2025-06-04 16:45:48,working_normal,SAMPLED_STATE,,1008.05
2025-06-04 16:45:49,working_normal,SAMPLED_STATE,,1008.05
2025-06-04 16:45:50,working_normal,SAMPLED_STATE,,1008.05
2025-06-04 16:45:51,working_normal,SAMPLED_STATE,,1008.05
2025-06-04 16:45:51,working_normal,WORKLOAD_END,"type:normal,size:5000,duration:8.18s",
2025-06-04 16:45:52,idle,SAMPLED_STATE,,54.39
2025-06-04 16:45:53,idle,SAMPLED_STATE,,54.39
2025-06-04 16:45:54,idle,SAMPLED_STATE,,54.39
2025-06-04 16:45:55,idle,SAMPLED_STATE,,54.39
2025-06-04 16:45:55,working_normal,WORKLOAD_START,"type:normal,size:4500",
2025-06-04 16:45:56,working_normal,SAMPLED_STATE,,672.36
2025-06-04 16:45:57,working_normal,SAMPLED_STATE,,826.96
2025-06-04 16:45:58,working_normal,SAMPLED_STATE,,826.96
2025-06-04 16:45:59,working_normal,SAMPLED_STATE,,826.99
2025-06-04 16:46:00,working_normal,SAMPLED_STATE,,826.99
2025-06-04 16:46:01,working_normal,SAMPLED_STATE,,826.99
2025-06-04 16:46:02,working_normal,WORKLOAD_END,"type:normal,size:4500,duration:6.25s",
2025-06-04 16:46:02,idle,SAMPLED_STATE,,54.52
2025-06-04 16:46:03,idle,SAMPLED_STATE,,54.52
2025-06-04 16:46:04,idle,SAMPLED_STATE,,54.52
2025-06-04 16:46:05,idle,SAMPLED_STATE,,54.52
2025-06-04 16:46:06,working_normal,WORKLOAD_START,"type:normal,size:5000",
2025-06-04 16:46:06,working_normal,SAMPLED_STATE,,817.44
2025-06-04 16:46:07,working_normal,SAMPLED_STATE,,817.44
2025-06-04 16:46:08,working_normal,SAMPLED_STATE,,1008.18
2025-06-04 16:46:09,working_normal,SAMPLED_STATE,,1008.18
2025-06-04 16:46:10,working_normal,SAMPLED_STATE,,1008.18
2025-06-04 16:46:11,working_normal,SAMPLED_STATE,,1008.18
2025-06-04 16:46:12,working_normal,SAMPLED_STATE,,1008.18
2025-06-04 16:46:13,working_normal,SAMPLED_STATE,,1008.18
2025-06-04 16:46:14,working_normal,SAMPLED_STATE,,1008.18
2025-06-04 16:46:14,working_normal,WORKLOAD_END,"type:normal,size:5000,duration:8.48s",
2025-06-04 16:46:15,idle,SAMPLED_STATE,,54.50
2025-06-04 16:46:16,idle,SAMPLED_STATE,,54.50
2025-06-04 16:46:17,idle,SAMPLED_STATE,,54.50
2025-06-04 16:46:18,idle,SAMPLED_STATE,,54.50
2025-06-04 16:46:18,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-04 16:46:19,working_normal,SAMPLED_STATE,,397.63
2025-06-04 16:46:20,working_normal,SAMPLED_STATE,,397.51
2025-06-04 16:46:20,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:2.04s",
2025-06-04 16:46:21,idle,SAMPLED_STATE,,54.29
2025-06-04 16:46:22,idle,SAMPLED_STATE,,54.29
2025-06-04 16:46:23,idle,SAMPLED_STATE,,54.29
2025-06-04 16:46:24,idle,SAMPLED_STATE,,54.29
2025-06-04 16:46:24,working_normal,WORKLOAD_START,"type:normal,size:3500",
2025-06-04 16:46:25,working_normal,SAMPLED_STATE,,521.48
2025-06-04 16:46:26,working_normal,SAMPLED_STATE,,521.48
2025-06-04 16:46:27,working_normal,SAMPLED_STATE,,521.48
2025-06-04 16:46:27,working_normal,WORKLOAD_END,"type:normal,size:3500,duration:3.04s",
2025-06-04 16:46:28,idle,SAMPLED_STATE,,54.30
2025-06-04 16:46:29,idle,SAMPLED_STATE,,54.30
2025-06-04 16:46:30,idle,SAMPLED_STATE,,54.30
2025-06-04 16:46:31,idle,SAMPLED_STATE,,54.30
2025-06-04 16:46:31,working_normal,WORKLOAD_START,"type:normal,size:5000",
2025-06-04 16:46:32,working_normal,SAMPLED_STATE,,817.21
2025-06-04 16:46:33,working_normal,SAMPLED_STATE,,846.94
2025-06-04 16:46:34,working_normal,SAMPLED_STATE,,1007.95
2025-06-04 16:46:35,working_normal,SAMPLED_STATE,,1008.04
2025-06-04 16:46:36,working_normal,SAMPLED_STATE,,1008.04
2025-06-04 16:46:37,working_normal,SAMPLED_STATE,,1008.04
2025-06-04 16:46:38,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:46:39,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:46:39,working_normal,WORKLOAD_END,"type:normal,size:5000,duration:8.11s",
2025-06-04 16:46:40,idle,SAMPLED_STATE,,54.46
2025-06-04 16:46:41,idle,SAMPLED_STATE,,54.46
2025-06-04 16:46:42,idle,SAMPLED_STATE,,54.46
2025-06-04 16:46:43,idle,SAMPLED_STATE,,54.46
2025-06-04 16:46:43,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-04 16:46:44,working_normal,SAMPLED_STATE,,397.60
2025-06-04 16:46:45,working_normal,SAMPLED_STATE,,397.51
2025-06-04 16:46:45,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.95s",
2025-06-04 16:46:46,idle,SAMPLED_STATE,,54.21
2025-06-04 16:46:47,idle,SAMPLED_STATE,,54.21
2025-06-04 16:46:48,idle,SAMPLED_STATE,,54.21
2025-06-04 16:46:49,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-04 16:46:50,working_normal,SAMPLED_STATE,,328.76
2025-06-04 16:46:51,working_normal,SAMPLED_STATE,,397.43
2025-06-04 16:46:51,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:2.13s",
2025-06-04 16:46:52,idle,SAMPLED_STATE,,54.21
2025-06-04 16:46:53,idle,SAMPLED_STATE,,54.21
2025-06-04 16:46:54,idle,SAMPLED_STATE,,54.21
2025-06-04 16:46:55,idle,SAMPLED_STATE,,54.21
2025-06-04 16:46:55,working_normal,WORKLOAD_START,"type:normal,size:3500",
2025-06-04 16:46:56,working_normal,SAMPLED_STATE,,427.93
2025-06-04 16:46:57,working_normal,SAMPLED_STATE,,521.40
2025-06-04 16:46:58,working_normal,SAMPLED_STATE,,521.40
2025-06-04 16:46:58,working_normal,WORKLOAD_END,"type:normal,size:3500,duration:3.16s",
2025-06-04 16:46:59,idle,SAMPLED_STATE,,54.21
2025-06-04 16:47:00,idle,SAMPLED_STATE,,54.21
2025-06-04 16:47:01,idle,SAMPLED_STATE,,54.21
2025-06-04 16:47:02,idle,SAMPLED_STATE,,54.21
2025-06-04 16:47:02,working_normal,WORKLOAD_START,"type:normal,size:4500",
2025-06-04 16:47:03,working_normal,SAMPLED_STATE,,672.18
2025-06-04 16:47:04,working_normal,SAMPLED_STATE,,672.18
2025-06-04 16:47:05,working_normal,SAMPLED_STATE,,827.03
2025-06-04 16:47:06,working_normal,SAMPLED_STATE,,827.02
2025-06-04 16:47:07,working_normal,SAMPLED_STATE,,827.02
2025-06-04 16:47:08,working_normal,SAMPLED_STATE,,827.02
2025-06-04 16:47:09,working_normal,WORKLOAD_END,"type:normal,size:4500,duration:6.10s",
2025-06-04 16:47:09,idle,SAMPLED_STATE,,54.55
2025-06-04 16:47:10,idle,SAMPLED_STATE,,54.55
2025-06-04 16:47:11,idle,SAMPLED_STATE,,54.55
2025-06-04 16:47:12,idle,SAMPLED_STATE,,54.55
2025-06-04 16:47:13,working_normal,WORKLOAD_START,"type:normal,size:3500",
2025-06-04 16:47:13,working_normal,SAMPLED_STATE,,428.27
2025-06-04 16:47:14,working_normal,SAMPLED_STATE,,521.51
2025-06-04 16:47:15,working_normal,SAMPLED_STATE,,521.51
2025-06-04 16:47:16,working_normal,WORKLOAD_END,"type:normal,size:3500,duration:3.17s",
2025-06-04 16:47:16,idle,SAMPLED_STATE,,54.32
2025-06-04 16:47:17,idle,SAMPLED_STATE,,54.32
2025-06-04 16:47:18,idle,SAMPLED_STATE,,54.32
2025-06-04 16:47:19,idle,SAMPLED_STATE,,54.32
2025-06-04 16:47:20,working_normal,WORKLOAD_START,"type:normal,size:5000",
2025-06-04 16:47:20,working_normal,SAMPLED_STATE,,817.24
2025-06-04 16:47:21,working_normal,SAMPLED_STATE,,817.24
2025-06-04 16:47:22,working_normal,SAMPLED_STATE,,1008.06
2025-06-04 16:47:23,working_normal,SAMPLED_STATE,,1008.06
2025-06-04 16:47:24,working_normal,SAMPLED_STATE,,1008.04
2025-06-04 16:47:25,working_normal,SAMPLED_STATE,,1008.04
2025-06-04 16:47:26,working_normal,SAMPLED_STATE,,1008.04
2025-06-04 16:47:27,working_normal,SAMPLED_STATE,,1008.04
2025-06-04 16:47:28,working_normal,WORKLOAD_END,"type:normal,size:5000,duration:8.15s",
2025-06-04 16:47:28,idle,SAMPLED_STATE,,54.46
2025-06-04 16:47:29,idle,SAMPLED_STATE,,54.46
2025-06-04 16:47:30,idle,SAMPLED_STATE,,54.46
2025-06-04 16:47:31,idle,SAMPLED_STATE,,54.46
2025-06-04 16:47:32,working_normal,WORKLOAD_START,"type:normal,size:5000",
2025-06-04 16:47:32,working_normal,SAMPLED_STATE,,817.38
2025-06-04 16:47:33,working_normal,SAMPLED_STATE,,817.38
2025-06-04 16:47:34,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:47:35,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:47:36,working_normal,SAMPLED_STATE,,1008.12
2025-06-04 16:47:37,working_normal,SAMPLED_STATE,,1008.16
2025-06-04 16:47:38,working_normal,SAMPLED_STATE,,1008.16
2025-06-04 16:47:39,working_normal,SAMPLED_STATE,,1008.16
2025-06-04 16:47:40,working_normal,WORKLOAD_END,"type:normal,size:5000,duration:8.24s",
2025-06-04 16:47:40,idle,SAMPLED_STATE,,54.50
2025-06-04 16:47:41,idle,SAMPLED_STATE,,54.50
2025-06-04 16:47:42,idle,SAMPLED_STATE,,54.50
2025-06-04 16:47:43,idle,SAMPLED_STATE,,54.50
2025-06-04 16:47:44,working_normal,WORKLOAD_START,"type:normal,size:3500",
2025-06-04 16:47:44,working_normal,SAMPLED_STATE,,428.23
2025-06-04 16:47:45,working_normal,SAMPLED_STATE,,429.39
2025-06-04 16:47:47,working_normal,SAMPLED_STATE,,521.52
2025-06-04 16:47:47,working_normal,WORKLOAD_END,"type:normal,size:3500,duration:3.07s",
2025-06-04 16:47:48,idle,SAMPLED_STATE,,54.34
2025-06-04 16:47:49,idle,SAMPLED_STATE,,54.34
2025-06-04 16:47:50,idle,SAMPLED_STATE,,54.34
2025-06-04 16:47:51,idle,SAMPLED_STATE,,54.34
2025-06-04 16:47:51,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-04 16:47:52,working_normal,SAMPLED_STATE,,328.89
2025-06-04 16:47:53,working_normal,SAMPLED_STATE,,397.43
2025-06-04 16:47:53,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:2.10s",
2025-06-04 16:47:54,idle,SAMPLED_STATE,,54.21
2025-06-04 16:47:55,idle,SAMPLED_STATE,,54.21
2025-06-04 16:47:56,idle,SAMPLED_STATE,,54.21
2025-06-04 16:47:57,idle,SAMPLED_STATE,,54.21
2025-06-04 16:47:57,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-04 16:47:58,working_normal,SAMPLED_STATE,,328.77
2025-06-04 16:47:59,working_normal,SAMPLED_STATE,,397.43
2025-06-04 16:47:59,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:2.07s",
2025-06-04 16:48:00,idle,SAMPLED_STATE,,54.21
2025-06-04 16:48:01,idle,SAMPLED_STATE,,54.21
2025-06-04 16:48:02,idle,SAMPLED_STATE,,54.21
2025-06-04 16:48:03,idle,SAMPLED_STATE,,54.21
2025-06-04 16:48:03,working_normal,WORKLOAD_START,"type:normal,size:5000",
2025-06-04 16:48:04,working_normal,SAMPLED_STATE,,817.25
2025-06-04 16:48:05,working_normal,SAMPLED_STATE,,817.25
2025-06-04 16:48:06,working_normal,SAMPLED_STATE,,1008.07
2025-06-04 16:48:07,working_normal,SAMPLED_STATE,,1008.07
2025-06-04 16:48:08,working_normal,SAMPLED_STATE,,1008.19
2025-06-04 16:48:09,working_normal,SAMPLED_STATE,,1008.16
2025-06-04 16:48:10,working_normal,SAMPLED_STATE,,1008.16
2025-06-04 16:48:11,working_normal,SAMPLED_STATE,,1008.19
2025-06-04 16:48:12,working_normal,WORKLOAD_END,"type:normal,size:5000,duration:8.19s",
2025-06-04 16:48:12,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:13,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:14,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:15,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:16,working_anomaly_sleep,WORKLOAD_START,"type:anomaly_sleep_increase,sleep_time:6s",
2025-06-04 16:48:16,working_anomaly_sleep,WORKLOAD_END,"type:anomaly_sleep_increase,sleep_time:6s,duration:6.00s,anomaly_trigger:sleep_increase",
2025-06-04 16:48:16,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:17,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:18,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:19,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:20,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:21,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:22,working_normal,WORKLOAD_START,"type:normal,size:4500",
2025-06-04 16:48:22,working_normal,SAMPLED_STATE,,672.51
2025-06-04 16:48:23,working_normal,SAMPLED_STATE,,672.51
2025-06-04 16:48:24,working_normal,SAMPLED_STATE,,827.03
2025-06-04 16:48:25,working_normal,SAMPLED_STATE,,827.03
2025-06-04 16:48:26,working_normal,SAMPLED_STATE,,826.90
2025-06-04 16:48:27,working_normal,SAMPLED_STATE,,826.99
2025-06-04 16:48:28,working_normal,WORKLOAD_END,"type:normal,size:4500,duration:6.21s",
2025-06-04 16:48:28,idle,SAMPLED_STATE,,54.52
2025-06-04 16:48:29,idle,SAMPLED_STATE,,54.52
2025-06-04 16:48:30,idle,SAMPLED_STATE,,54.52
2025-06-04 16:48:31,idle,SAMPLED_STATE,,54.52
2025-06-04 16:48:32,working_normal,WORKLOAD_START,"type:normal,size:3500",
2025-06-04 16:48:32,working_normal,SAMPLED_STATE,,428.25
2025-06-04 16:48:33,working_normal,SAMPLED_STATE,,521.71
2025-06-04 16:48:34,working_normal,SAMPLED_STATE,,521.59
2025-06-04 16:48:35,working_normal,WORKLOAD_END,"type:normal,size:3500,duration:3.03s",
2025-06-04 16:48:35,idle,SAMPLED_STATE,,54.30
2025-06-04 16:48:36,idle,SAMPLED_STATE,,54.30
2025-06-04 16:48:37,idle,SAMPLED_STATE,,54.30
2025-06-04 16:48:38,idle,SAMPLED_STATE,,54.30
2025-06-04 16:48:39,working_normal,WORKLOAD_START,"type:normal,size:4500",
2025-06-04 16:48:39,working_normal,SAMPLED_STATE,,672.27
2025-06-04 16:48:40,working_normal,SAMPLED_STATE,,672.27
2025-06-04 16:48:41,working_normal,SAMPLED_STATE,,826.87
2025-06-04 16:48:42,working_normal,SAMPLED_STATE,,826.98
2025-06-04 16:48:43,working_normal,SAMPLED_STATE,,827.00
2025-06-04 16:48:44,working_normal,SAMPLED_STATE,,827.00
2025-06-04 16:48:45,working_normal,WORKLOAD_END,"type:normal,size:4500,duration:5.98s",
2025-06-04 16:48:45,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:46,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:47,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:48,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:49,working_normal,WORKLOAD_START,"type:normal,size:5000",
2025-06-04 16:48:49,working_normal,SAMPLED_STATE,,817.49
2025-06-04 16:48:50,working_normal,SAMPLED_STATE,,817.49
2025-06-04 16:48:51,working_normal,SAMPLED_STATE,,1008.23
2025-06-04 16:48:52,working_normal,SAMPLED_STATE,,1008.23
2025-06-04 16:48:53,working_normal,SAMPLED_STATE,,1008.23
2025-06-04 16:48:54,working_normal,SAMPLED_STATE,,1008.23
2025-06-04 16:48:55,working_normal,SAMPLED_STATE,,1008.19
2025-06-04 16:48:56,working_normal,SAMPLED_STATE,,1008.19
2025-06-04 16:48:57,working_normal,SAMPLED_STATE,,817.49
2025-06-04 16:48:57,working_normal,WORKLOAD_END,"type:normal,size:5000,duration:8.58s",
2025-06-04 16:48:58,idle,SAMPLED_STATE,,54.54
2025-06-04 16:48:59,idle,SAMPLED_STATE,,54.54
2025-06-04 16:49:00,idle,SAMPLED_STATE,,54.54
2025-06-04 16:49:01,idle,SAMPLED_STATE,,54.54
